s,T,x,k_0,alpha,beta,sigma,q_true,q_noisy,a_true,b_true
-1.387750403805759536e+00,7.031098149858602264e-01,6.781695603109892945e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.201102743960650754e+00,1.206273670547733268e+00,-1.058088555159580224e+00,2.732074603065976492e-01
-1.921278701547840972e+00,9.169392165750366308e-01,6.106763550394410656e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.925648546620691626e+00,1.900374816539215805e+00,-1.371405631118257418e+00,4.932748204774826672e-01
6.618288292300689157e-01,2.888986568991154247e+00,3.030339039183498340e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.251104636902453215e+00,-1.253743848302596220e+00,-1.934176685293586218e+00,-5.353640876127065962e-01
2.360152968783655325e-01,1.147197489061501097e+00,3.344601636674049416e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.093535579363497989e-01,-2.520222073673974994e-01,-8.926041741013490682e-01,-7.581172366851038347e-02
-6.538916560862588767e-01,2.374882635799172803e+00,9.565199093344088910e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,9.880225565659888076e-01,9.878410972611887386e-01,-1.553745599419743995e+00,4.348164631253016998e-01
-1.836233027537525819e+00,2.247197137450604121e+00,8.036039715285947516e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.893118965075935467e+00,2.971055633766343185e+00,-1.912748056152210996e+00,1.155385728888883579e+00
1.707508049444022902e+00,2.225093221775973351e+00,9.008838706542489083e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.627726424287815998e+00,-2.617195285670775640e+00,-1.830483139220492994e+00,-1.063822084344826502e+00
-2.389880847760918137e+00,1.471651358876459481e+00,4.908073311161634811e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.080036863222028298e+00,3.084832258252760528e+00,-1.859935651065776963e+00,9.847799912048503801e-01
-7.056954620474655826e-01,1.524543075491322508e+00,5.501528935648124508e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,7.411868110689732170e-01,7.481133430727694433e-01,-1.100093335237153580e+00,3.012416764196316210e-01
-1.760168634506263707e+00,5.448893685358755512e-01,5.061820338203742997e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.577949465625131609e+00,1.621990398269426370e+00,-1.206295662637026256e+00,2.685472092163762592e-01
1.354173946152820385e+00,2.653626346037376571e+00,7.857702659198181339e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.407087446525807639e+00,-2.438790943782633391e+00,-1.960910651279580197e+00,-1.006172064975986657e+00
2.113686286525897629e-01,1.124499249354756980e+00,1.911793812448978613e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.858487484392798428e-01,-2.146083807928024223e-01,-8.837313032286890913e-01,-6.655148199195483338e-02
2.460955885156031364e+00,2.138523947580638573e+00,2.324359493158670853e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.043535208751680265e+00,-4.131237963557108372e+00,-2.248705434715239093e+00,-1.473587666416790398e+00
1.000203276085785298e+00,2.607536198322175203e+00,1.109127792380449895e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.702260591798089973e+00,-1.724566065001311044e+00,-1.801955292602375414e+00,-7.302585494607517491e-01
8.675042120333928963e-01,1.714533371455267519e+00,4.494630671059675064e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-9.969147022985775930e-01,-9.949462940212702167e-01,-1.224431989141078869e+00,-4.164621779945922864e-01
-2.525400724788620099e+00,1.092608376037422557e+00,4.030480264872970952e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.995159276525697134e+00,3.043999075792686693e+00,-1.823778351988631918e+00,7.725967157314067579e-01
-2.930697557155203192e+00,2.623176833128470165e+00,9.685437249668458204e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,6.133356070353258360e+00,6.045287525851559707e+00,-2.951696163427989017e+00,2.152566622314004086e+00
8.441631788463128672e-01,2.933842369446936216e-01,4.394302941360267445e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-6.311647503868098585e-01,-6.510405422958343014e-01,-8.189421243462536859e-01,-6.934596762313707807e-02
1.707082250182621053e+00,2.266903093904392374e+00,3.502678045111592420e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.671831998973774880e+00,-2.624696175126070674e+00,-1.856558420534746956e+00,-1.083541209656711413e+00
2.171470296875074979e+00,8.688742975468740637e-01,9.288316944372876360e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.261491027476900673e+00,-2.213569398535709887e+00,-1.512984443822869229e+00,-5.282857240755451933e-01
2.934043354036357520e+00,2.103038455758826863e+00,8.581554710241706685e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.133456310985884841e+00,-5.211009036853092802e+00,-2.610479465000803856e+00,-1.727713681232579512e+00
2.258980980381572579e+00,6.561663481506608830e-01,2.192943393964676968e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.293831075553351084e+00,-2.259356483963262274e+00,-1.525726859161206095e+00,-4.150348441228572383e-01
3.154584925499230863e-01,2.664495306018539456e+00,7.712586828966594421e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.359357882213796609e-01,-5.394911042729606532e-01,-1.708862042089556610e+00,-2.353505483400272214e-01
1.123585629097813232e+00,1.420525750342849669e+00,7.188922143163373191e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.174851819278934117e+00,-1.186113574325016851e+00,-1.171871776921465491e+00,-4.469030492776118746e-01
-8.776474255690907000e-01,3.436961980901664937e-01,3.585789519086385324e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,6.626686022207545212e-01,6.601606089511306008e-01,-8.320775412626366663e-01,8.446034336088127648e-02
2.867942725867221654e+00,2.410513890897257205e+00,8.276373083335755165e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.520031418761466746e+00,-5.613267704960342996e+00,-2.747245132377415189e+00,-1.935700418120190891e+00
2.847207414689075122e+00,1.034041921452188095e+00,3.786302561810751532e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.573312159168613888e+00,-3.693284106649808773e+00,-2.065682486683941832e+00,-8.243569112402422405e-01
1.244867021410094310e+00,2.891701864278640732e-01,3.008632623316173094e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-9.824383606240317812e-01,-1.010403534109582280e+00,-9.441608006897876937e-01,-1.007939600245358891e-01
-1.609616758549665905e+00,2.531344159511993652e+00,4.593519263011868192e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.779199322207187794e+00,2.737617645844259595e+00,-1.985708371955957396e+00,1.140858314626050474e+00
3.750602388609141080e-01,2.534667898844974454e-01,4.304480883023698023e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.685535828427667582e-01,-2.627419869026238475e-01,-7.300948853165700747e-01,-2.661828813206884234e-02
1.105896036876940158e+00,6.199103470146400952e-01,1.749109656017098224e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-9.012507931581104081e-01,-8.935510242334763209e-01,-9.372513440240319849e-01,-1.919557908750997577e-01
1.879692243160898890e+00,5.772475631694933274e-01,1.496843494053710089e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.735542801663788381e+00,-1.706298368362961559e+00,-1.276636504235804326e+00,-3.038133747245037042e-01
8.663597267983931260e-01,1.218197891297285729e+00,7.080636999211545879e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-8.189610242585487754e-01,-8.346724268764350585e-01,-1.020347730763289551e+00,-2.955113258413946120e-01
1.793219282696416172e+00,2.922258288587352926e+00,3.004989499384795870e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.687441391376356847e+00,-3.690029435815107117e+00,-2.377888400105585553e+00,-1.467269975391995329e+00
1.655154762693655357e+00,2.174306069994885737e-01,8.152645771710249623e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.396281132889697352e+00,-1.436269370836945836e+00,-1.117549242910546914e+00,-1.007667653245612610e-01
9.191881608876175669e-01,2.960117553162156412e+00,9.485744830528115568e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.809850947613207639e+00,-1.845301248727531762e+00,-2.053457461262813588e+00,-7.618534027166374845e-01
-2.304846531824804590e+00,8.295982005731440401e-01,4.941906633951715921e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.447674462945218732e+00,2.496941466007585486e+00,-1.593200274704912323e+00,5.353870299117506892e-01
1.424305389698222513e+00,1.254190574187051155e+00,1.869669139536058733e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.455143668977140425e+00,-1.459279803865563219e+00,-1.224516035961661142e+00,-5.001781104665310451e-01
-1.857452224858979761e-01,2.370354520526747333e+00,1.467639156885636176e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.764495074894937066e-01,3.135060943803897882e-01,-1.491776470568872304e+00,1.232789677799945027e-01
1.792213359187330823e+00,2.557869310586184497e+00,9.620143938607454981e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.184008247624654953e+00,-3.141693718967262683e+00,-2.097781666132840339e+00,-1.283589313856597247e+00
-2.347853696337455887e+00,3.887195016606724840e-01,1.204703657813064321e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.340282450683961901e+00,2.317991483907048345e+00,-1.548016946046803177e+00,2.555438252674898103e-01
-6.193749263969605678e-02,2.073612620428482600e+00,7.451475774027851440e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,8.065336247575838335e-02,6.668335890020903045e-02,-1.302557139893212756e+00,3.596162259630359542e-02
-1.095590750195382990e+00,1.353951578055004434e+00,1.956338837280202636e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.113845304908750000e+00,1.067984136305985210e+00,-1.136693746387521520e+00,4.153455110362613278e-01
-1.031758040016423905e-01,2.511947361251936073e-01,9.150641725279323735e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,7.318941704802688075e-02,9.893504612740494641e-02,-7.104306183436885913e-01,7.256821280995229793e-03
2.892069752192970356e+00,2.994194893586255457e+00,5.588788802622453034e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-6.863841113839630026e+00,-6.730297963174153075e+00,-3.209738546241347024e+00,-2.424637735495208002e+00
1.619155745579416106e+00,1.233948985736650350e+00,6.581237147429546130e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.690805784219427954e+00,-1.570786537807593364e+00,-1.306418013182496285e+00,-5.594275652020692657e-01
2.284241152225551019e+00,2.086425174684476413e+00,6.166500680766429099e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.587016253897967299e+00,-3.440426158897651021e+00,-2.092107447566107670e+00,-1.334451508615025928e+00
2.028900769797232329e+00,2.241097431567256049e+00,2.353633537603084802e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.264449387327454488e+00,-3.243498128687676729e+00,-2.020618227741399764e+00,-1.273150005147273722e+00
-2.628470310554791300e+00,7.253195187303014269e-01,1.182610464224137514e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.941508469163228945e+00,2.880184614146628075e+00,-1.809980802615362094e+00,5.338146297815763441e-01
1.327325127271810956e+00,8.529146445284558897e-01,8.349847598356414657e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.181232389487938850e+00,-1.222810885008654758e+00,-1.066113673742223655e+00,-3.169866109482026850e-01
1.463491368036453188e+00,1.174230320547632989e+00,5.541789617690402459e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.463673876551513153e+00,-1.475076171279713355e+00,-1.214305406044656976e+00,-4.811732626982786476e-01
1.545264869313458966e+00,2.650089544533699382e+00,5.689242809642545140e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.785507772036502239e+00,-2.787611037646636980e+00,-2.041392970616707103e+00,-1.146625276636792590e+00
-1.484187186609757569e+00,2.510965564940074835e+00,1.122884246760412763e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.512481507484563892e+00,2.438760906997223810e+00,-1.913114470298564296e+00,1.043488016900669058e+00
-7.569108570189575502e-01,1.961829975734810994e+00,9.466841369319273225e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,9.593651811234812365e-01,9.730029428525814872e-01,-1.324765866337806797e+00,4.157805143124965186e-01
8.864402484104152435e-01,1.036452855152154129e+00,6.967761046773950362e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-7.886496216208880305e-01,-7.695376890266589776e-01,-9.682592800337150862e-01,-2.572509873882926623e-01
-1.368670499736965418e+00,9.395215722337754150e-01,4.231962728603726465e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.255400775452138351e+00,1.230713324389253849e+00,-1.104566950384502810e+00,3.600507287392010203e-01
3.469219836251680178e-02,1.069273183193599763e+00,4.788877520955070466e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.983974843770780330e-02,-3.505414477241372562e-02,-8.602488519356600305e-01,-1.038672246502019524e-02
-5.280710006903399645e-01,1.160199919291049264e+00,4.699949799191557309e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,4.765269875590500970e-01,4.483854444609299827e-01,-9.302777866467285550e-01,1.715470210666452666e-01
-2.545828866362880749e+00,1.392343340131055873e+00,9.783136109681381809e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.298042445926197441e+00,3.363752389882352478e+00,-1.943593489273999442e+00,9.925070028142506384e-01
-2.567635960906458958e+00,1.214581921441427514e+00,7.609844294695409239e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.174026882766198820e+00,3.117019902114971597e+00,-1.895442458305934386e+00,8.732091813087643484e-01
-1.766250593643731825e+00,1.020525597253938432e+00,2.265672340895819037e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.769409015722474221e+00,1.729120455906915765e+00,-1.313752323183096316e+00,5.047011037539499423e-01
-2.744692846708804979e-01,2.258257034264909091e+00,7.481871454873124661e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.891228300915901550e-01,3.497929544691707471e-01,-1.425261484827133884e+00,1.735502139833486057e-01
2.491720399429327770e+00,2.635029300814418551e+00,8.707088919802535854e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.939852251114051462e+00,-5.041697012461421323e+00,-2.603373700600911000e+00,-1.838411753341319788e+00
1.576503081371039450e+00,2.623257486855878895e+00,2.566244367162074935e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.818275581431124888e+00,-2.916182361853113747e+00,-2.036211472764216435e+00,-1.157960583152223721e+00
-1.155273000147275742e+00,4.604314159935928297e-01,8.419168646898997910e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,9.200737169170362106e-01,9.409275905309176791e-01,-9.298779481671342051e-01,1.489387153287533572e-01
1.714049207621458848e+00,1.740822798038864416e+00,9.715210927414588138e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.178836269360917122e+00,-2.151922736031680827e+00,-1.564959664906222958e+00,-8.354796625246080355e-01
1.851070373627299759e+00,5.211518562448247405e-01,4.182128777193365732e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.683265240000776153e+00,-1.724928936443930416e+00,-1.251993125235546511e+00,-2.701128531515871734e-01
2.568164456384396388e+00,2.635382419455156722e+00,1.032983200806495416e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.141740300569968447e+00,-5.234466147181897178e+00,-2.661653970803688374e+00,-1.895066728415013113e+00
1.211189957404795514e+00,1.529222105235366058e+00,3.708868180195455944e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.333207523160217400e+00,-1.335615943598245758e+00,-1.247440001537402532e+00,-5.186099678206984587e-01
7.032339961904368053e-01,4.127456149084196557e-02,9.055923367114494527e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.098203189912841049e-01,-5.079265344784531511e-01,-7.744192105293722372e-01,-8.127188949099556359e-03
1.022988365320620652e+00,2.437935053078203129e+00,4.643800153799417796e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.620842289749917065e+00,-1.655602041343662068e+00,-1.689069604561042270e+00,-6.983141745177671167e-01
-2.550153614336254204e+00,2.016195634131641157e+00,2.992797559264329665e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,4.065634549655423591e+00,4.173775834770622417e+00,-2.244598795419648241e+00,1.439650403405138279e+00
5.718037297435811794e-01,3.511302531478568412e-01,4.424662180082138407e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.194803160127721919e-01,-4.071075866701331369e-01,-7.663048694568953545e-01,-5.621772474521066071e-02
-2.746829252024860502e+00,2.577925435400638676e+00,8.326745040045407942e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,5.514675824278761240e+00,5.735171196687620210e+00,-2.762158578034898504e+00,1.982713878739271740e+00
8.034362596524013966e-01,1.832580639006203826e-01,6.081153464430530953e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.921141919082791860e-01,-6.478441874510117993e-01,-8.015281660164805810e-01,-4.122612855520745717e-02
9.991487833576906397e-01,2.684728469158695230e+00,1.151649822804201584e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.757504995978418805e+00,-1.813598096124090731e+00,-1.858832117128339734e+00,-7.510840914095863186e-01
-7.341506865339395560e-01,2.995470429593362738e+00,3.179879198141198904e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.455928654290452151e+00,1.476423869867109495e+00,-2.037044617820292558e+00,6.157554682658629153e-01
-1.957303829998641165e+00,1.330710761896847227e+00,2.858903659192948421e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.230274653224968873e+00,2.239494498729052818e+00,-1.522566500895034647e+00,7.292894758467104444e-01
9.266329830315989113e-02,1.800167295095200570e+00,7.667047206306374374e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.069439769613511060e-01,-1.129068135150093216e-01,-1.154972293674114914e+00,-4.670664293707972592e-02
-2.060397077521688658e+00,1.173981583655011374e+00,5.126745465887867503e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.277180503475622508e+00,2.223915616127531969e+00,-1.529738003785545253e+00,6.772831027275793003e-01
-7.112939190718554627e-01,1.437425211044526918e+00,7.336435198788027190e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,7.216530082413288305e-01,7.314390947180707814e-01,-1.065157629124786176e+00,2.862809072862341209e-01
1.235420938300073601e+00,2.486136560754291125e+00,1.855222027637204452e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.028111171891497921e+00,-2.049630546139500797e+00,-1.794262234039219805e+00,-8.599990455361715691e-01
-2.807472076198827438e+00,2.371816137828460569e+00,3.643264271405872723e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,5.282726502934719015e+00,5.424854488737446800e+00,-2.669856569628315413e+00,1.864466121512722285e+00
2.613534919682953372e+00,1.239593304225993009e+00,5.675753735743055417e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.284301419858049353e+00,-3.212495913859195085e+00,-1.939707534843795544e+00,-9.071217083039460061e-01
2.320377785238241231e+00,2.502600333311265857e+00,5.758843207395081265e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.283484295633405381e+00,-4.205928773443527113e+00,-2.384444139894621006e+00,-1.625953901248678113e+00
-8.038182085548610800e-01,9.638681866573458601e-01,3.848036066175994918e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,6.931903555311338394e-01,6.559848835119548305e-01,-9.269844202356687379e-01,2.169369437429404524e-01
1.936760324601221051e+00,2.358686401230221552e+00,4.117471304596739268e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.227472105333605068e+00,-3.207543267314885149e+00,-2.041532298751186580e+00,-1.279098867222156155e+00
1.900246995489386137e+00,9.461273631655424676e-01,3.027476214477033967e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.911399374881033619e+00,-1.844542708429916189e+00,-1.366962774806247394e+00,-5.034051901775729032e-01
1.259820014432869506e+00,2.498539901292202270e+00,1.582137424875129650e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.082905219999913182e+00,-2.006560308709198548e+00,-1.812050199683739926e+00,-8.813589608619718518e-01
-4.851709597498103932e-01,7.955904704554498386e-01,3.287307145490381277e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.883233308531090500e-01,4.130924634505870885e-01,-8.239236165628162079e-01,1.080792697932286411e-01
-8.265718957586840610e-01,1.546334445241041022e+00,6.572106460789376436e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,8.835409544303231000e-01,9.062073383628612699e-01,-1.137244195144164083e+00,3.578838462863552228e-01
-1.780099812016415095e+00,5.428403113522630719e-01,2.943986047995116317e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.601542185858051193e+00,1.576630579879394922e+00,-1.216567885619194600e+00,2.705667821340667634e-01
1.814926348879778217e+00,2.092826808921484094e-01,9.069761507461496786e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.580491906334065444e+00,-1.534245745466974675e+00,-1.200225541451709121e+00,-1.063531425363004046e-01
1.030231488282601582e+00,1.236950642151846580e+00,5.603963955795802088e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-9.965175859747397169e-01,-9.589568516530233566e-01,-1.073413102674128927e+00,-3.568167402789406695e-01
2.806355585472317671e+00,2.399900796090824739e-01,1.620014308392863089e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.092168637060493719e+00,-3.066194390590001095e+00,-1.889408084180259628e+00,-1.885793001032905203e-01
7.118192956238136304e-01,4.221159350851328984e-01,4.630957992836273185e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.340636360892404566e-01,-5.238705968596936158e-01,-8.009484672147487716e-01,-8.413167492348828935e-02
-2.975212851057190910e+00,1.133418014018874320e+00,1.762788713602919666e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.934551403821676452e+00,3.922565789670478420e+00,-2.207632821594727623e+00,9.442047554600287995e-01
-1.797704012131626783e+00,2.290742930045131409e+00,1.314975691498285748e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.869562431828299509e+00,2.880112708470959682e+00,-1.919411401302367981e+00,1.153061771709201544e+00
-2.731452841776278895e+00,1.101555530859594345e+00,1.095001686524575968e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.394980571738588360e+00,3.373692830486219929e+00,-1.989004636286587413e+00,8.424771558394285043e-01
-1.259147908279354189e+00,1.182500983971187525e-01,1.701140982484464770e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,9.836845041156221381e-01,9.931435050653190100e-01,-9.397756502465708373e-01,4.169042193415676417e-02
4.444838258785859253e-01,1.275188261866429640e+00,1.882918491685167117e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.167182582929231938e-01,-4.203104857694102137e-01,-9.572895951684192717e-01,-1.587041560579593169e-01
3.102282004497745049e-01,1.267247044615333440e+00,9.696576233970856107e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.884006022508182610e-01,-3.190606359604220565e-01,-9.392643405452273386e-01,-1.100780156493667977e-01
6.342552469688680361e-01,7.476602379564372125e-01,4.926317913579691954e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.063725194582493483e-01,-5.189316558162881954e-01,-8.386013741450816239e-01,-1.327780800846815601e-01
